var1,var2,var3,var4,var5,var6,Kmeans_cluster,EM_cluster
1.5245091879153867,-0.8671528619747835,-0.7391323499472585,-0.6886453274480145,-0.6513867508912343,-1.5081218984116818,3,0
0.11688645056825248,-1.7477904875918278,-1.5740153431810133,-0.6886453274480145,-0.6513867508912343,-0.6289107351911714,3,0
-0.11771733898960321,-0.8671528619747835,-0.7391323499472585,-0.6886453274480145,-0.6513867508912343,-0.6289107351911714,3,2
-0.8997299708491222,0.013484763642260993,0.09575064328649625,0.13917775588543643,0.18272193372339143,0.25030042802933905,1,1
-0.8997299708491222,0.8941223892593055,1.765516629754006,0.13917775588543643,0.18272193372339143,0.25030042802933905,4,0
1.5245091879153867,0.013484763642260993,0.09575064328649625,1.7948239225523381,0.18272193372339143,0.25030042802933905,2,4
-0.274119865361507,-0.8671528619747835,-0.7391323499472585,1.7948239225523381,0.18272193372339143,0.25030042802933905,1,4
-0.8997299708491222,0.013484763642260993,0.09575064328649625,0.13917775588543643,0.18272193372339143,0.25030042802933905,1,4
-1.056132497221026,0.013484763642260993,0.09575064328649625,-0.6886453274480145,-0.6513867508912343,-0.6289107351911714,1,0
-0.8997299708491222,1.7747600148763498,-0.7391323499472585,-0.6886453274480145,-0.6513867508912343,-0.6289107351911714,1,0
1.0553016087996752,-0.8671528619747835,-0.7391323499472585,-1.5164684107814654,-1.48549543550586,-1.5081218984116818,3,0
-1.1343337604069779,0.013484763642260993,0.09575064328649625,0.13917775588543643,0.18272193372339143,0.25030042802933905,1,2
0.3514902401261082,1.7747600148763498,1.765516629754006,0.13917775588543643,0.18272193372339143,0.25030042802933905,4,4
-0.8997299708491222,0.013484763642260993,0.09575064328649625,0.13917775588543643,0.18272193372339143,0.25030042802933905,1,2
-0.6651261812912664,0.013484763642260993,0.09575064328649625,0.13917775588543643,0.18272193372339143,0.25030042802933905,1,2
-0.8997299708491222,0.013484763642260993,0.09575064328649625,0.13917775588543643,0.18272193372339143,0.25030042802933905,1,1
-0.3523211285474589,0.013484763642260993,0.09575064328649625,0.13917775588543643,0.18272193372339143,0.25030042802933905,1,2
0.6642952928699157,-0.8671528619747835,-0.7391323499472585,1.7948239225523381,0.18272193372339143,-0.6289107351911714,2,4
0.11688645056825248,0.8941223892593055,-1.5740153431810133,-1.5164684107814654,-1.48549543550586,-1.5081218984116818,3,0
1.5245091879153867,-0.8671528619747835,1.765516629754006,1.7948239225523381,-1.48549543550586,-1.5081218984116818,2,4
-0.6651261812912664,0.013484763642260993,0.09575064328649625,0.13917775588543643,0.18272193372339143,0.25030042802933905,1,2
0.038685187382300576,0.8941223892593055,-1.5740153431810133,-1.5164684107814654,-1.48549543550586,-1.5081218984116818,3,0
1.133502871985627,0.013484763642260993,0.09575064328649625,0.13917775588543643,0.18272193372339143,0.25030042802933905,2,2
-0.6651261812912664,-0.8671528619747835,-0.7391323499472585,1.7948239225523381,-0.6513867508912343,-0.6289107351911714,1,4
-0.3523211285474589,1.7747600148763498,1.765516629754006,1.7948239225523381,0.18272193372339143,0.25030042802933905,4,4
0.507892766498012,-1.7477904875918278,-1.5740153431810133,-1.5164684107814654,-1.48549543550586,-1.5081218984116818,3,3
-1.1343337604069779,0.013484763642260993,0.09575064328649625,0.13917775588543643,0.18272193372339143,0.25030042802933905,1,1
-0.6651261812912664,2.655397640493394,1.765516629754006,0.13917775588543643,0.18272193372339143,0.25030042802933905,4,4
1.5245091879153867,0.013484763642260993,0.09575064328649625,0.13917775588543643,1.850939302952643,0.25030042802933905,2,4
-0.11771733898960321,0.8941223892593055,-1.5740153431810133,-1.5164684107814654,-0.6513867508912343,-0.6289107351911714,3,0
1.7591129774732424,0.013484763642260993,0.09575064328649625,0.13917775588543643,0.18272193372339143,0.25030042802933905,2,1
0.038685187382300576,-1.7477904875918278,-1.5740153431810133,-1.5164684107814654,-1.48549543550586,-1.5081218984116818,3,2
0.3514902401261082,0.013484763642260993,0.09575064328649625,0.13917775588543643,1.850939302952643,0.25030042802933905,1,4
0.27328897694015625,0.013484763642260993,0.09575064328649625,0.13917775588543643,0.18272193372339143,0.25030042802933905,1,2
-0.7433274444772184,0.013484763642260993,0.09575064328649625,0.13917775588543643,0.18272193372339143,0.25030042802933905,1,2
-0.6651261812912664,0.013484763642260993,-0.7391323499472585,-0.6886453274480145,-1.48549543550586,-1.5081218984116818,3,0
1.5245091879153867,0.8941223892593055,-0.7391323499472585,1.7948239225523381,-0.6513867508912343,-0.6289107351911714,2,4
0.27328897694015625,0.013484763642260993,0.09575064328649625,0.13917775588543643,0.18272193372339143,0.25030042802933905,1,1
2.6193268725187133,-1.7477904875918278,-1.5740153431810133,-1.5164684107814654,-1.48549543550586,-1.5081218984116818,3,2
-0.03951607580365132,-1.7477904875918278,-1.5740153431810133,-1.5164684107814654,-1.48549543550586,-1.5081218984116818,3,2
0.5860940296839638,0.013484763642260993,0.09575064328649625,0.13917775588543643,0.18272193372339143,0.25030042802933905,1,1
2.6193268725187133,-1.7477904875918278,-1.5740153431810133,-1.5164684107814654,-1.48549543550586,-1.5081218984116818,3,3
0.4296915033120601,2.655397640493394,1.765516629754006,1.7948239225523381,0.18272193372339143,0.25030042802933905,4,4
0.19508771375420436,0.013484763642260993,0.09575064328649625,0.13917775588543643,0.18272193372339143,0.25030042802933905,1,2
-0.7433274444772184,0.013484763642260993,0.09575064328649625,0.13917775588543643,1.850939302952643,0.25030042802933905,1,4
-1.056132497221026,0.013484763642260993,0.09575064328649625,0.13917775588543643,0.18272193372339143,0.25030042802933905,1,1
0.27328897694015625,0.013484763642260993,0.09575064328649625,0.13917775588543643,1.850939302952643,2.0087227544703596,1,4
0.27328897694015625,0.013484763642260993,0.09575064328649625,0.13917775588543643,0.18272193372339143,0.25030042802933905,1,1
-0.5087236549193627,0.8941223892593055,1.765516629754006,0.13917775588543643,-0.6513867508912343,0.25030042802933905,4,4
-0.11771733898960321,0.8941223892593055,-1.5740153431810133,-1.5164684107814654,-1.48549543550586,-0.6289107351911714,3,0
0.4296915033120601,4.416672891727483,3.435282616221515,2.622647005885789,1.850939302952643,0.25030042802933905,0,4
2.2283205565889537,0.013484763642260993,0.09575064328649625,0.13917775588543643,0.18272193372339143,0.25030042802933905,2,1
-0.11771733898960321,0.013484763642260993,0.09575064328649625,0.13917775588543643,0.18272193372339143,0.25030042802933905,1,0
0.4296915033120601,0.013484763642260993,0.09575064328649625,0.13917775588543643,0.18272193372339143,0.25030042802933905,1,2
0.4296915033120601,2.655397640493394,1.765516629754006,0.13917775588543643,0.18272193372339143,0.25030042802933905,4,4
-0.19591860217555512,0.013484763642260993,0.09575064328649625,0.13917775588543643,0.18272193372339143,0.25030042802933905,1,2
0.27328897694015625,-0.8671528619747835,-0.7391323499472585,-0.6886453274480145,-0.6513867508912343,-0.6289107351911714,3,2
0.3514902401261082,0.8941223892593055,-0.7391323499472585,-0.6886453274480145,0.18272193372339143,0.25030042802933905,1,0
0.3514902401261082,0.8941223892593055,-1.5740153431810133,-1.5164684107814654,-1.48549543550586,-1.5081218984116818,3,0
-0.8997299708491222,0.8941223892593055,1.765516629754006,0.13917775588543643,0.18272193372339143,0.25030042802933905,4,4
-0.8997299708491222,0.013484763642260993,0.09575064328649625,0.13917775588543643,0.18272193372339143,0.25030042802933905,1,2
-0.8215287076631703,0.8941223892593055,1.765516629754006,1.7948239225523381,0.18272193372339143,0.25030042802933905,4,4
1.4463079247294348,-0.8671528619747835,-0.7391323499472585,-0.6886453274480145,-0.6513867508912343,-0.6289107351911714,3,2
-0.19591860217555512,0.013484763642260993,0.09575064328649625,0.13917775588543643,0.18272193372339143,0.25030042802933905,1,1
0.4296915033120601,1.7747600148763498,2.6003996229877604,1.7948239225523381,1.850939302952643,2.0087227544703596,0,4
1.0553016087996752,0.013484763642260993,0.09575064328649625,0.13917775588543643,0.18272193372339143,0.25030042802933905,2,2
-1.1343337604069779,0.013484763642260993,0.09575064328649625,1.7948239225523381,0.18272193372339143,0.25030042802933905,1,4
-0.8997299708491222,0.013484763642260993,0.09575064328649625,0.13917775588543643,0.18272193372339143,0.25030042802933905,1,2
-0.8997299708491222,0.013484763642260993,0.09575064328649625,0.13917775588543643,0.18272193372339143,0.25030042802933905,1,2
-1.056132497221026,-0.8671528619747835,1.765516629754006,1.7948239225523381,1.850939302952643,0.25030042802933905,0,4
-0.03951607580365132,0.013484763642260993,0.09575064328649625,0.13917775588543643,0.18272193372339143,0.25030042802933905,1,2
-0.11771733898960321,0.013484763642260993,0.09575064328649625,0.13917775588543643,0.18272193372339143,0.25030042802933905,1,2
1.993716767031098,0.013484763642260993,0.09575064328649625,0.13917775588543643,0.18272193372339143,0.25030042802933905,2,2
-0.5869249181053146,0.8941223892593055,1.765516629754006,1.7948239225523381,1.850939302952643,2.0087227544703596,0,4
